"logFC","unshrunk.logFC","logCPM","PValue","FDR"
"Tcas007634",-0.476671001228195,-0.47675463398824,6.90465368721458,0.00843249858850701,0.305497483614272
"Tcas007150",-0.791975013378011,-0.792070144333751,7.53846950143803,0.00846360343687932,0.305497483614272
"Tcas004302",0.910727767329943,0.914460764288423,2.51591267050209,0.00848128936993347,0.305497483614272
"Tcas002618",-0.495164085891198,-0.495378336820934,5.67778686627718,0.00850110745474398,0.305497483614272
"Tcas007015",-0.645451325431489,-0.645650049102325,6.11319273583817,0.00857214908472845,0.305497483614272
"Tcas012071",0.512260707186218,0.512393063947629,6.41387907523328,0.00858632017573287,0.305497483614272
"Tcas008924",-2.34550297574539,-2.34850986848072,5.92025749896996,0.00859697156362275,0.305497483614272
"Tcas004928",3.68455488681635,3.71799000141123,2.63604933140013,0.00861889983167027,0.305497483614272
"Tcas005491",1.06004241443446,1.06307235471444,3.19056589920587,0.00862192657918582,0.305497483614272
"Tcas004510",-0.769108990440079,-0.769223535627929,7.1151699153003,0.00868654896841145,0.306619030831804
"Tcas003747",-0.991274395440184,-0.993834287036522,3.00225661341939,0.0087149524375733,0.306619030831804
"Tcas000901",3.18270220311466,3.19457301732178,3.26011176455973,0.00875913325413616,0.307092138509925
"Tcas000998",0.603810140867363,0.604770862258664,3.91415057060393,0.00884447705373973,0.309000051471914
"Tcas000773",0.606574337136486,0.607003219932145,4.8713467561535,0.00891410461457889,0.309361542996736
"Tcas009847",0.852563361817536,0.852567055907697,12.1482446967121,0.00891674583497397,0.309361542996736
"Tcas007240",1.81404505871095,1.82162313559054,2.81311920774927,0.00903403026264271,0.312346125897322
"Tcas008236",-2.58045974024268,-2.62231185086433,1.29575699051004,0.00911760462202854,0.313435931107063
"Tcas011757",-1.57781050069286,-1.57975609386881,4.11089837478038,0.00912828822579618,0.313435931107063
"Tcas010352",1.31475826473976,1.32326229381376,1.72433806331581,0.00919322056116605,0.313578550644648
"Tcas004516",1.39605397217867,1.39617440798422,7.70624800891112,0.00919520770004822,0.313578550644648
"Tcas008355",-1.33098937911743,-1.33171210651567,5.82272643512586,0.00926261604063615,0.314802923394682
"Tcas003495",-0.593173511999782,-0.593469181722678,5.40721353744627,0.0093753297098713,0.317553540545878
"Tcas011619",-0.717778349103918,-0.719008962229587,3.68367679602316,0.00942259073110805,0.31806781432975
"Tcas011145",2.08567476357867,2.08603908436527,7.01628054156214,0.00946142928649641,0.31806781432975
"Tcas011115",1.3237774465743,1.32448257351664,5.6584368715046,0.00954458992578084,0.31806781432975
"Tcas009822",-0.946808058141424,-0.947013012979604,6.79906128453551,0.00955582016356545,0.31806781432975
"Tcas011339",2.35769326778638,2.36149114905213,3.73486704067683,0.00959072506008738,0.31806781432975
"Tcas006057",1.20778350674374,1.2080496035512,6.54670221993508,0.00963123591446486,0.31806781432975
"Tcas010070",1.43519810488216,1.43585952804486,5.60537477881494,0.00963569074150305,0.31806781432975
"Tcas002926",0.923234948451076,0.923305943828556,8.43701239548986,0.0096670666552372,0.31806781432975
"Tcas000874",-0.798225224103826,-0.798315267880456,7.83670519628086,0.00967700315815091,0.31806781432975
"Tcas001747",-1.08357633206979,-1.08481409103534,4.08178244518599,0.00974251349879504,0.318207845363083
"Tcas001294",-0.574102033976755,-0.574969328879269,3.84438546466174,0.00975311422973287,0.318207845363083
"Tcas001024",1.45238275725217,1.45266797445743,7.05231715250984,0.00977680229448224,0.318207845363083
"Tcas011095",-0.842123922661927,-0.842135704804781,10.961645024092,0.00984148852430953,0.31844816804498
"Tcas003359",1.30382640063688,1.30432542565433,5.78131443615108,0.0098732644231541,0.31844816804498
"Tcas009130",2.34955591930909,2.38083124649371,1.1615745359212,0.00987979704703202,0.31844816804498
"Tcas011890",3.18603641948446,3.18662311685357,7.61793307760114,0.00994870535599237,0.31939510722043
"Tcas010478",-1.21057566161531,-1.215689853392,2.696315889733,0.00997310582994136,0.31939510722043
"Tcas004591",4.58856948904752,4.60079352823047,4.43863218782162,0.0101305222911109,0.323399932053612
"Tcas004113",-1.45874292781508,-1.45883539117026,9.31790671520491,0.0101877186734364,0.324190079569989
"Tcas011696",1.7951290407125,1.79548706662227,6.64653651105693,0.0102746000486024,0.325916837097255
"Tcas007258",0.875315541801515,0.875656960352718,5.74047578194629,0.0103636544594818,0.327701377718804
"Tcas010684",4.31463863231684,4.53839004852075,0.920877452416806,0.0104632582330298,0.328924567782638
"Tcas010072",-1.14572999843512,-1.145892813017,8.05609202070775,0.0104931270855497,0.328924567782638
"Tcas011792",-0.602335824936483,-0.602593412622813,5.50626001120908,0.0105232413599508,0.328924567782638
"Tcas012322",3.19372675228682,3.2285206118472,1.88298950562481,0.0105340133797482,0.328924567782638
"Tcas006974",1.08390713934342,1.08576987591343,3.67665792406334,0.0106151541033529,0.330425606855771
"Tcas004909",1.86619152696841,1.86646183604782,7.28127321182444,0.0107047181077994,0.331941123530035
"Tcas001571",-1.05643521754162,-1.05846962816539,3.46267883570512,0.0107302825160329,0.331941123530035
"Tcas008765",-0.515566741756094,-0.515648775733107,7.13931647415952,0.0108073762081863,0.332716276061788
"Tcas009218",-1.47426539118223,-1.47442689937159,8.18838038541524,0.0108219365212251,0.332716276061788
"Tcas000436",0.712861371773936,0.716674774031576,2.00982794782092,0.0109150420290883,0.332976406035138
"Tcas008002",-0.707299598472407,-0.708228009663809,3.89855835041511,0.0109666788797596,0.332976406035138
"Tcas000019",-0.737811493677057,-0.738126522388469,5.81817239051423,0.0110258789182647,0.332976406035138
"Tcas004356",-1.98945459833696,-1.98958694676354,9.17104696503331,0.0110319532376378,0.332976406035138
"Tcas009167",1.98602934178588,2.0130118509137,1.28885326891807,0.0110348122421598,0.332976406035138
"Tcas011973",1.46936619950199,1.4703288425318,5.093216112547,0.0110824919526045,0.332976406035138
"Tcas001866",2.10367398074527,2.10622140317147,4.17537416346288,0.0111139255155346,0.332976406035138
"Tcas006665",1.2690948993483,1.26955149990945,5.99767964478078,0.0111518385096207,0.332976406035138
"Tcas008523",0.826453821289156,0.826881804369158,5.32437995326256,0.0111638436522922,0.332976406035138
"Tcas003488",-1.62256195132012,-1.62281849352381,7.09110563863175,0.0112059761500545,0.332976406035138
"Tcas001999",1.51754493397642,1.51870867123228,4.9864258311497,0.0112424167234583,0.332976406035138
"Tcas011870",4.91007720061762,5.00541676751512,2.49809198245426,0.0112602488231012,0.332976406035138
"Tcas003553",-1.37810724508116,-1.37956865651785,4.55963813541534,0.0112636134147194,0.332976406035138
"Tcas002663",1.6969502221842,1.69741879083169,6.04513287857612,0.0113738308913933,0.335242826745729
"Tcas003902",-1.02107650896692,-1.02121756833109,7.31427368058416,0.0114596088518789,0.335626112000596
"Tcas008594",-0.780433701380552,-0.78063426361006,6.47804080272485,0.0114699180284814,0.335626112000596
"Tcas004639",-0.83289233875588,-0.832924460016979,9.2286193205686,0.0114876031129107,0.335626112000596
"Tcas002687",1.33924542926188,1.34944103929976,2.07548321460239,0.011533196305333,0.335975794410751
"Tcas011330",0.908995183681961,0.909076975385203,7.83139312300602,0.0116129123942716,0.337314594894075
"Tcas010773",-2.10281913661533,-2.10919186374876,4.25226917439689,0.0117937391452396,0.34084066921323
"Tcas008088",-1.2423791765435,-1.24456812616101,3.96829771066133,0.0118654386252277,0.34084066921323
"Tcas001175",4.60882700596562,4.61745876262342,4.76379345136093,0.0118704238177453,0.34084066921323
"Tcas012187",1.03879813388879,1.04007723207499,4.25815263842281,0.0118707518901325,0.34084066921323
"Tcas003850",-0.703056096946157,-0.703787869900993,4.48334594792087,0.0119426392066569,0.341922209034144
"Tcas001663",1.67055801506773,1.67114135052706,6.18857013313207,0.0120956601818012,0.344466675972239
"Tcas011323",1.32239291779527,1.32363077493616,4.43498257778315,0.0121004606951817,0.344466675972239
"Tcas000325",0.543154274984375,0.543298917876997,6.43237697994823,0.0121742341345444,0.344776988051609
"Tcas003933",0.696061198376318,0.697580793687205,3.31765264266931,0.0121970999015579,0.344776988051609
"Tcas003570",1.28270037395413,1.28341779322224,5.16586566544449,0.0122572728787765,0.344776988051609
"Tcas012509",2.65419028149471,2.66408616508159,3.15586435784062,0.0122850506460888,0.344776988051609
"Tcas002201",-0.529046546398109,-0.529346019197984,5.23915780648177,0.0123438909663144,0.344776988051609
"Tcas000029",1.1628386809727,1.1678245616887,2.51444893683244,0.0123640060431593,0.344776988051609
"Tcas012169",0.983455469805298,0.991325560667671,1.64428708985744,0.012414932329618,0.344776988051609
"Tcas004627",3.20584839762393,3.2064683008651,7.54941753958271,0.0124867868297504,0.344776988051609
"Tcas008872",-0.519592047452408,-0.519722638042647,6.35655389243804,0.0124991497912976,0.344776988051609
"Tcas002113",1.41273160061911,1.41353624345679,5.41005420382384,0.0125579287225551,0.344776988051609
"Tcas012051",-1.87356831174168,-1.87936682739487,3.32556930416325,0.0126002330155144,0.344776988051609
"Tcas011402",-1.05476665476051,-1.05667327507214,4.27638199058375,0.0126171502151664,0.344776988051609
"Tcas005863",1.9892085550674,1.98965878959465,6.55254032960738,0.0126871894488393,0.344776988051609
"Tcas007631",0.797659635898665,0.798825397569747,3.76428849945856,0.0126876607436933,0.344776988051609
"Tcas008768",1.251892542007,1.2520035586183,7.66953344616777,0.0127223071340929,0.344776988051609
"Tcas008138",-0.624523984176033,-0.624788371004094,5.64678909673411,0.0127317937442281,0.344776988051609
"Tcas006221",-1.36004816989143,-1.37263206981432,1.73477580815218,0.0127580242536813,0.344776988051609
"Tcas003844",-1.0708027591685,-1.07095264722223,8.10630361351001,0.0127653282179267,0.344776988051609
"Tcas012365",-0.543361509997267,-0.543379713737072,9.27556487682861,0.0127669621276116,0.344776988051609
"Tcas008030",4.57652131190918,4.59684437684405,4.05750316910897,0.0129060201918745,0.346724160527846
"Tcas005745",-1.06278923819531,-1.06292616916969,7.6397970391341,0.0129085518510907,0.346724160527846
"Tcas009544",1.88263668373654,1.88477547633257,4.71507120094072,0.0129431657202649,0.346724160527846
"Tcas008971",1.3381723231393,1.33871078271,5.9440896008302,0.0130556901661392,0.34880335866327
"Tcas010647",1.01598148014905,1.02668676821594,1.6559812094828,0.0131196962445123,0.349014841309442
"Tcas011341",1.37760218956321,1.37831966449093,5.5391097555392,0.0131778650644866,0.349014841309442
"Tcas004702",1.5836817863216,1.58404725529017,6.63801991772387,0.0131820647514603,0.349014841309442
"Tcas004251",-0.652683720168011,-0.653474967946818,4.153793664766,0.0132033236604252,0.349014841309442
"Tcas003601",1.48986138515942,1.49648563719376,2.50291642328286,0.0132960040844453,0.349301098979673
"Tcas005979",1.55035951557852,1.5504276653931,9.00148911396006,0.0133107084473411,0.349301098979673
"Tcas009201",1.77040519127042,1.77509092680264,3.07474503329532,0.0133617471431715,0.349301098979673
"Tcas001742",1.04791867397185,1.04971180201866,4.04081291357737,0.0133762389134904,0.349301098979673
"Tcas007985",-0.547569145022921,-0.547645015355138,7.43020735503292,0.0133889432455179,0.349301098979673
"Tcas005609",-1.65625764590507,-1.65672850427272,6.80159153825117,0.0134379023149035,0.349551256690184
"Tcas005791",1.44837999660561,1.44927145943776,5.22350391331689,0.013468498181117,0.349551256690184
"Tcas012148",-1.26478915111624,-1.26862329274752,2.97064904285674,0.0135572151654539,0.350942212262216
"Tcas002805",4.04328533177349,4.05447046793055,4.06840889855168,0.0137156222761275,0.353643195910492
"Tcas010522",1.30538992047224,1.30612205947765,5.24671232503461,0.0137323418748269,0.353643195910492
"Tcas008625",-0.407160701209142,-0.407290189023595,6.03915805604506,0.0137864702784349,0.354124449928332
"Tcas004351",0.745030211098457,0.745359955887594,5.47353083002256,0.0138666493332946,0.354840213969274
"Tcas002305",-1.14736726088282,-1.14822764750989,4.83488912137025,0.0139091689050807,0.354840213969274
"Tcas010525",1.10123255737057,1.10342098707012,3.59334165534491,0.0139358992481746,0.354840213969274
"Tcas008043",1.26646392741547,1.27111810711622,2.69813875008073,0.0139908489745502,0.354840213969274
"Tcas011394",0.560928973258121,0.561806586645535,3.70443130790414,0.0139918979487484,0.354840213969274
"Tcas007005",-0.799838668893464,-0.799873242304711,9.31128372593157,0.0140733901000027,0.356003326276524
"Tcas006342",0.908915879267538,0.909076314135296,6.8649443514957,0.0141365442180342,0.35669785309747
"Tcas003097",1.59183269414392,1.60969114514444,1.25094665297133,0.014207693782778,0.356803440234805
"Tcas002810",1.28700373774061,1.28730904930524,6.40597568763301,0.0142519596760817,0.356803440234805
"Tcas012471",-0.681752380721192,-0.682144983798981,5.28633220348775,0.0143228511018219,0.356803440234805
"Tcas008646",1.58161424609105,1.60965509721544,0.942564908013174,0.014357681466442,0.356803440234805
"Tcas005180",1.95044012852387,1.95065126442404,7.79766656129914,0.0143920005427145,0.356803440234805
"Tcas009224",-0.756436467555824,-0.756523766660992,7.64569435365345,0.0143932825474721,0.356803440234805
"Tcas006388",-2.9555790693963,-2.95707517116797,6.6861761937371,0.0144090624299256,0.356803440234805
"Tcas000339",-0.620964957943524,-0.622199983786094,3.42736228020376,0.0144671096483848,0.356803440234805
"Tcas009733",0.902970715207472,0.910335379393971,1.79712021135792,0.0144854726917197,0.356803440234805
"Tcas008974",0.71642085370588,0.716717850315637,5.68586335057762,0.0144978179278754,0.356803440234805
"Tcas004825",0.529779440232183,0.5303168514011,4.49697004221362,0.0146163165223548,0.358260784288881
"Tcas005472",0.473254915202884,0.473502674857065,5.41931133989082,0.014628742993381,0.358260784288881
"Tcas001084",0.952994400507055,0.956418647294629,2.78023107221528,0.0146712751247539,0.35842391453922
"Tcas004829",-0.665636490768502,-0.665785012322362,6.72253800234306,0.0147219026145332,0.358783538840038
"Tcas004460",-0.450805749345364,-0.450832546385565,8.4642716922665,0.0148110478676672,0.359502892225046
"Tcas000909",-2.60312674758018,-2.6098188282584,4.40137771469504,0.0148475517587024,0.359502892225046
"Tcas012385",0.698441573564865,0.698722725407387,5.93778089144583,0.0148904814000573,0.359502892225046
"Tcas002236",1.61697768914526,1.62687465458017,1.86473723931899,0.0148971829781007,0.359502892225046
"Tcas000282",-0.621971811285863,-0.622170655002472,6.02266118886769,0.0149313150794029,0.359502892225046
"Tcas007886",-0.759485225738702,-0.762717193054758,2.39824403923863,0.0150172711768742,0.359968767679412
"Tcas004699",-0.908817203361937,-0.909754239916391,4.35591819453303,0.0150227157848594,0.359968767679412
"Tcas005912",0.529969790764912,0.530974064437661,3.55617498059626,0.0150920243624739,0.36076437184172
"Tcas008914",0.759503101275021,0.760739493122072,3.76333502442988,0.0152405905857674,0.363446255687321
"Tcas003190",0.432754322928199,0.433015231385915,5.17314034744704,0.0153358928657724,0.364008820460942
"Tcas006976",-0.481768107388356,-0.482032163673073,5.14169481286978,0.0153789161497062,0.364008820460942
"Tcas004126",3.28915542735442,3.29420380756205,4.63112236325982,0.0153962087228352,0.364008820460942
"Tcas004649",3.28630452955146,3.28768465271956,7.58254590493517,0.0154099010263189,0.364008820460942
"Tcas001942",-1.58234443919263,-1.58303424764138,5.66499691777304,0.0154808579174622,0.364322852530441
"Tcas009286",3.85507319167516,3.87421333836322,3.41352323814605,0.0154961181270454,0.364322852530441
"Tcas009613",1.23260195015755,1.24381801738019,1.43763088835066,0.0156054024166494,0.36528177935971
"Tcas008003",2.29400226214846,2.30527600238798,2.72222010573678,0.0156100199946554,0.36528177935971
"Tcas004681",1.86366290629962,1.86871493969931,3.19634145097551,0.0157015283395129,0.366019355631651
"Tcas011178",1.55852540863698,1.55917886213815,6.14207667033754,0.0157148021983565,0.366019355631651
"Tcas006875",2.63451425551134,2.65498339541367,2.08144538111261,0.0157985043307783,0.366735077209616
"Tcas003442",1.22076811452547,1.23779066567961,1.14922321875096,0.0158189369773163,0.366735077209616
"Tcas002316",0.992174300288383,0.993038214076042,4.65334855676407,0.0158745864260191,0.367173304557369
"Tcas002903",1.35331181144035,1.35394072268851,5.58614560160984,0.0159276324617169,0.367549430848672
"Tcas005580",1.8332396941648,1.83651274155539,3.59448818431,0.0160276489854787,0.369005227333878
